id,target
Id_9wk9gx530l,24301502.75652729
Id_tjwzyf4g2j,25324615.455228142
Id_3cmr0wkesx,24017392.042062372
Id_o6swgm3fdq,22456206.897089984
Id_1vi00k5cm2,22440899.051686466
Id_b17fn3rw2r,21377411.485305715
Id_p0pm6web6f,21984224.568474162
Id_cwl7kz2oy2,24043983.69772391
Id_eht8yj5qq3,25651704.349077344
Id_qw0lrv2o67,22603646.75151831
Id_p48x9x2oeq,23922133.357530713
Id_ta9jznwjrg,22767480.801668428
Id_tuguv1kuy7,22921701.15412167
Id_rw476nlooy,27858926.593505368
Id_5v6zi95k6g,22844809.055137478
Id_cy3d4081lf,21635359.21206066
Id_lj0kzfquix,22023275.479736082
Id_fkyjfee9r6,22455412.99170258
Id_z45p3tbot2,22810529.739887126
Id_tfmvy1ko5s,22456206.897089984
Id_aalvneodbb,20116886.78217589
Id_avewej359v,17899827.038192604
Id_xl08vpty2u,18899033.191076253
Id_5qnhbzh9mj,16262494.10969964
Id_pj0599ar4s,21376835.29411356
Id_qz4q2bra11,21187417.799620084
Id_x19b6nsqje,21286439.298576448
Id_qybtks0ejs,21440635.611911997
Id_3ksfwbsw08,22373538.163684778
Id_kzia9xbwyr,22302779.23812299
Id_ltduchkmwl,22301985.332735583
Id_mab279rxjo,22302779.23812299
Id_gdgcad0tn3,22301985.332735583
Id_cf5t9ryqtv,21973029.264067557
Id_cb8b97q218,22041633.57712156
Id_t41gf4qdnq,22643502.257496305
Id_m4qoh8jba2,22164425.354532663
Id_mfrwcb8jo9,21934056.425095156
Id_qj2jv5pb29,21119641.168183643
Id_55kz9ku33g,20770376.429762766
Id_kezq7qvztx,21119641.168183643
Id_gz4dr83yga,21129638.803757355
Id_0wqezezxdo,21480544.563728426
Id_t8vld6zd38,21467859.657111295
Id_cdgy3p8e17,21039885.150075037
Id_c4e2ypoiir,20028958.14286077
Id_yl0cs9qvoy,20473685.092653036
Id_gook8pg53d,17159643.60806173
Id_nrre0dok0s,20095801.27095626
Id_12cyv243q0,21976248.530961424
Id_ica17mh8ku,19331114.12003617
Id_2lbkudiop0,21458788.990435567
Id_k70ulfr45f,21567908.10264829
Id_taolj4epai,17212847.320817992
Id_vvlvwwmii6,16167503.209263302
Id_iukx7tazsh,21533037.93227786
Id_x9w0h5g0gz,22708619.601017322
Id_9i4lt1jwpl,23973351.019756094
Id_u8f5f8vnr1,23885899.71017438
Id_8et1jb8g8l,24146259.564501483
Id_9sld65upcu,23790641.989965003
Id_c9jkgz2ly5,24115123.340520322
Id_622myk8lrj,24135540.322127998
Id_9q7lsz3t3i,25833204.795786306
Id_yrmqjxmw8p,25891629.2491049
Id_2tqrowq7ha,26487741.775302194
Id_li8wi4kws4,28113726.800301667
Id_uwyio27mgc,24115123.340520322
Id_8m5bub5sgh,23391620.388987243
Id_91f7cwtc6d,22411347.377155125
Id_tb17sfjst6,21480544.563728426
Id_cg355cy0hw,22130247.318196893
Id_1zj3ad512c,21129638.803757355
Id_x2t9xqusl0,21914060.176135894
Id_5n6lnxtcl6,21090746.304235235
Id_syftou4dv7,23023083.83660075
Id_olo6108q0q,22373538.163684778
Id_fwntaiootq,23391620.388987243
Id_otl8ia5hf7,24096418.84680251
Id_xvh9nq4hcz,27851767.856879056
Id_do9c2923lw,24215218.187153086
Id_w0xumfkwil,22199591.093364887
Id_yreeigbmjo,22199591.093364887
Id_xtclopgbnh,22090783.55604802
Id_6cqs2hdutz,21993195.690085992
Id_gqsh0m8rh6,21481942.950011067
Id_c51d08k1ur,21698984.21424571
Id_iyytm2pv3u,22199591.093364887
Id_kzw4ct10ux,20881248.041500207
Id_7ne9numsmb,21879268.07566456
Id_oqu86ourq7,22199591.093364887
Id_4rxcpbwybs,20782201.58921784
Id_6av6wk4lct,21406195.564354625
Id_cp76vnk3tp,25674126.388736703
Id_dtki3lhc81,25788557.30110471
Id_m6wpd5h1br,25029303.17264426
Id_b27dut3kau,25912583.975449216
Id_b75gaq2peu,25805138.827406883
Id_3wzsk10roa,24092846.20729844
Id_htx4n6fjoe,23809346.48368282
Id_86g98yczpu,22302779.23812299
Id_tiwyru338j,23790641.989965003
Id_f62fvre4rw,22884378.799314678
Id_nd6ug7vjcy,24115123.340520322
Id_fvrzgi6rzr,22528881.12348745
Id_cgaidyhfg3,22863610.192269705
Id_prw4h7obtx,23858939.762585938
Id_orc2xh618v,22156168.60220816
Id_krbt1ch9yz,21770792.123545133
Id_hvkrzeoysb,21909036.356644657
Id_gc6xba4wga,21575400.995083265
Id_jz3oiqqkrg,21216804.037467536
Id_m90id662sr,21903420.6783235
Id_opf2ikuhud,22716042.610148262
Id_mxh6gemgh1,21593197.095334478
Id_7abmw3otjx,21562716.088466138
Id_vn9cjrh7pq,22302779.23812299
Id_fnzvpmj04y,24057075.88270805
Id_e4a1cq6a9c,23459630.501329564
Id_ixazocqsao,22199591.093364887
Id_o2hwgzth1p,24811237.849403895
Id_df6njeqkqj,24954763.398856707
Id_2npdtjxxkw,23988778.11008712
Id_56f5b03aiq,24264670.260585055
Id_unyapgx6n4,24261642.50335008
Id_zsfug7ruhn,23630475.964761257
Id_pp1jjqs517,21852689.90674138
Id_bx6sy6tw95,24246354.411134243
Id_t11afxpgeg,23630475.964761257
Id_ugajxqcegy,22321114.52742037
Id_htfgc2he6q,21090746.304235235
Id_8jq41tkfdv,18793393.352376893
Id_2wu87wk7yo,22182725.939470947
Id_6nuwgy6nsq,22301985.332735583
Id_vq9jks8ie1,23390824.767407715
Id_zfjq1m92cn,22327504.441757984
Id_qv21aj7amm,21881392.09960658
Id_s3gob6lhnj,22326704.421498187
Id_8ccgg86uww,24096418.84680251
Id_nf5tw6twot,23858939.762585938
Id_gd8706vyml,22301985.332735583
Id_dkuk7mfeh7,21593197.095334478
Id_nv2f7fm3z9,21585704.2028995
Id_ivbyc1qtnl,22090783.55604802
Id_57wzbir4mz,24166407.654989015
Id_ztok34cqxl,22327504.441757984
Id_gry2nfeo7e,22090783.55604802
Id_aivw9iom4u,22321114.52742037
Id_0hfsk802xq,22321114.52742037
Id_xl412b4ltf,20281464.418698557
Id_d85c9o9ryt,23913968.60752639
Id_yef94efjb7,23913968.60752639
Id_8hikylie25,23769102.894282714
Id_chhdoli5om,22274000.148776703
Id_y0l0dd2ja6,18084982.279627517
Id_apofy8hs6n,12977709.431928173
Id_j45uvo53m1,14455765.311781269
Id_k0vx4juh0h,12332516.093984276
Id_hl11kxmm0d,12551725.537220523
Id_yunjigky2n,11150616.042117288
Id_tbk4ufc57h,12120857.831185725
Id_j9xr0txh2a,12875836.780099992
Id_qmzz86g1i2,12267249.908755645
Id_osc5beygot,16952026.896206673
Id_78a7ah4h5c,18080124.105288707
Id_7xztf59zp5,19973562.769121394
Id_hi0b3fyr2w,18220947.495359123
Id_g9uwvyyog1,18558600.920173246
Id_qy2uwlnqiv,18461263.46365364
Id_x048m0smny,16012082.560659558
Id_5y4w8drtmb,16670516.160088036
Id_l1jia1ylbb,18997861.652199052
Id_uelp5desi7,12977709.431928173
Id_y80r53f3pv,16402755.498412408
Id_xraos33cqc,12977709.431928173
Id_47eaegvwzp,19388484.41108355
Id_fa9f4u3q3h,19358272.701271255
Id_cd8vxc9qu6,23377942.481299914
Id_x4o3po08sd,20049118.95680729
Id_329gzh33nh,23267340.337938033
Id_g6vnyguu0u,22180910.94266489
Id_3ad4pj6lwx,23438540.311230578
Id_czgmddrs4q,21685562.51996451
Id_b7pyc1nx73,21597669.84364248
Id_5glhaklkn4,21492658.410592876
Id_go4sl0u4ap,18606057.923978932
Id_nwf5lnt5wy,21216197.96210099
Id_svtwbk5252,21778752.406897184
Id_pqgqozjfc5,19653556.526304547
Id_y0f3skhmzb,21105333.231759258
Id_2995l8jn8i,20820917.745675303
Id_nmaqnfmrxm,20442014.701159418
Id_e8oabrpvny,22373162.76738169
Id_62ggeihlc6,22056166.773005597
Id_w58trdmyy3,21766067.500280052
Id_ub0isltm5b,23518252.466965266
Id_jyygdcy5ph,21211022.925162796
Id_0e7b7dx6o1,13491947.834692294
Id_9845irbvjo,20750647.660816297
Id_8b5nu0nc07,21974577.804514863
Id_bw16piw492,20668932.985221356
Id_g92ggpvygi,21895654.684823498
Id_hwzdmpo0p3,21089644.69536464
Id_jwrtpqx3pq,21116123.695858747
Id_dlxywo7eyj,21956107.197454333
Id_f2n1l8j2zj,13142411.872746164
Id_jxz9wuxa9z,21127048.549453914
Id_o0kgre5pfq,24144883.27343791
Id_yj8wt3pphb,21796839.896576248
Id_l8m9u1vpij,23369734.57730873
Id_a66fhjrqot,23444710.058353536
Id_884uazxfy8,23438540.311230578
Id_6f1ifi8mr0,23723820.49471226
Id_6t5kk7trs1,22411218.530428678
Id_h8etaqgqak,22373162.76738169
Id_ab6cq3gqgt,21685562.51996451
Id_hz3p16goom,15198500.458187787
Id_vkocfu77ha,15198500.458187787
Id_zzbg10xbcn,21778752.406897184
Id_x1sjv42ghw,21895654.684823498
Id_ppneu2n9wg,23335346.09707257
Id_6w8hmrh4v6,21035295.25726311
Id_okkfkdf3hw,18231227.417279527
Id_4diileo20d,20065169.81594157
Id_n4olbbvjt9,20758261.27952992
Id_wx2aaj99i5,21387577.67878349
Id_rlp74dw3gb,20900555.029603176
Id_v458f8vuxq,21860341.375387922
Id_np8bkrp303,20779096.138884775
Id_irin4xkm3e,22137241.901931524
Id_hx344xtvoz,18971036.177966386
Id_i00bj2pw93,22855086.076652057
Id_x62jpd0ghv,21895654.684823498
Id_d2hdje0n9n,22264384.72854577
Id_0ugen8oco5,21778752.406897184
Id_yl2ptay06l,22873144.55893521
Id_eco9noikyg,24167407.69575318
Id_b8rzico2je,23882832.38354524
Id_hz8adcnutx,25535741.161691785
Id_2aewhvo20y,25007069.37056546
Id_8u7r1z2np6,25479334.932586104
Id_m3w32um29e,24034144.35505295
Id_p2h7m8c0mn,23913968.60752639
Id_nj9tg68fzk,23267340.337938033
Id_l55hczqds9,22301640.47133296
Id_mcaxqq4pcp,22180910.94266489
Id_zk4fxbpfye,23146294.90124521
Id_h77wkrq9y2,19736617.435414515
Id_wbshyzrvwp,13191912.004150849
Id_22qi8bh9ah,13025803.169659548
Id_p8wdkan948,15609908.522990916
Id_li1hzopjp8,13501760.934455695
Id_nrdmiwtm2n,11688373.210063163
Id_kj7r2xebp7,9500522.447730817
Id_o79zbw2set,13383564.92688918
Id_4hxqt0886g,13167683.380086444
Id_i5o60ep7jc,12286751.825156404
Id_no0p53gtao,14008366.781750321
Id_f4qrw2ywpz,13714802.101038124
Id_fp8xqocrxi,13383564.92688918
Id_g2a5wp6ajy,13263569.806040958
Id_fzwgnkpgdz,14302713.659739576
Id_pmk8slhmc8,13261057.407058243
Id_x9nwbru940,14405741.029498301
Id_gxub1rpl9h,13262031.119692864
Id_k2i0bjrz3v,15703260.627334256
Id_sll9ho6vop,15002544.146570086
Id_6o1s0b2g9s,13581139.619230377
Id_5f5e1rl28u,15576165.695373552
Id_lmyh12qd2m,15340281.172437139
Id_59a942fspj,15843625.425747812
Id_refa06lrfs,15789645.165746808
Id_a1sk6leu1s,15616461.896667821
Id_4iign9ra2u,15340281.172437139
Id_5s3wiu1jk0,13612407.861667428
Id_h0dnaof2cy,8521042.67065298
Id_4f9wcjcbm0,11724478.306176014
Id_s3ub8xmspg,13213005.941034464
Id_44vhlbecsu,13667936.424489375
Id_iopn888exc,12542438.08732402
Id_0opl894njz,11187408.808787268
Id_e5tnu6kyb0,10562549.30570976
Id_lwyoe917kr,10048324.384145558
Id_ittuatmbv6,12029888.15567787
Id_7gmnab0tey,13071949.951632677
Id_hndktpyrr6,13457337.906934783
Id_l9c838vcqk,11319888.364051044
Id_i9ffpe4gz9,11020554.58730111
Id_ozw9qajipa,11919659.873680752
Id_6l1xfxusml,11340574.406069048
Id_s2iuwg72k4,11165754.98990406
Id_3hm28igqla,12104035.768302046
Id_70tlglzox3,11092523.041901857
Id_w7a0200rfk,8910902.342343975
Id_9mv236qhjq,7748323.495545123
Id_i5eba27j1c,8650914.906088673
Id_78tetdzqfp,7580247.226927891
Id_sa1lt7fec0,8650914.906088673
Id_y8k4b65owt,8847090.834304843
Id_7feoeiifoe,9385338.149568198
Id_or9dz9mrwf,10556889.482975185
Id_pc1tfyooyt,11590146.549093232
Id_sm4y3ln4gy,12123073.7433299
Id_fb3yw9jjjv,12546608.98648038
Id_zup5bwmg2w,11637632.96345105
Id_hln5qh8u2n,8870410.952348119
Id_t6isr5n4au,13324892.46228518
Id_za982ebig6,13301537.726459857
Id_d5kji21l6i,11762114.289106458
Id_x0dkq7bhgd,11541992.648994915
Id_wbvcvnerpb,11622530.343205575
Id_brbzyfn1nt,11328649.709135406
Id_mqna56b49r,11573427.414147979
Id_u7dutnvno2,11283570.850753132
Id_u80udukcrg,8847090.834304843
Id_dm59if5plo,12155485.348093562
Id_2cwqbufffn,12104035.768302046
Id_bhkytsdkm6,11913130.55751966
Id_7ivojxc9iy,12497220.204452131
Id_56vbpy3pts,13736910.180077014
Id_k8lubxce24,13352279.078045875
Id_me5oc47zo6,13197179.117668513
Id_wmz1ya8suf,12543560.621573485
Id_3czphjhy8e,12385080.091693126
Id_vb81dwl2wk,11928064.38296351
Id_un0zdnrwtl,11788084.50858276
Id_ffbu68mjcj,11328649.709135406
Id_kneozbncjf,12671544.919930717
Id_h0pe7z4uvd,10265071.408434123
Id_orxyd54dl1,10642743.610996041
Id_287ptr0rqc,11697410.3499035
Id_xqk165dr20,11359706.655595472
Id_mte3nwe3op,10027759.043553758
Id_eh0mdzk80s,9935011.856402177
Id_hxsgndja0a,11967153.382196117
Id_40psjfqwxz,12543110.067524584
Id_slm4fdp86n,11501976.25668804
Id_8a7qbpkkmq,9600304.696648713
Id_o3ja21xptb,11755341.970264453
Id_nfazbyrwd3,12119990.65638852
Id_mf224x6l82,11872507.717170672
Id_l831cjy45q,11169991.970128557
Id_yf4crbeund,12125324.374675043
Id_m79280rnhh,13745794.448431311
Id_613zh03gqn,14928807.116366044
Id_e6ixw3d3ak,13600922.9952267
Id_oi3g8b8vju,12962778.317508675
Id_gpighttapg,12268919.211332934
Id_dy2lyi1mk5,15013716.368052687
Id_jj5onmd3zd,12866481.067784168
Id_3am1w8yxzj,14258416.953434307
Id_g27955yvjg,12049855.57273217
Id_l0b98rho5w,16645872.463558892
Id_2xknmwfp0s,13672666.235411137
Id_8cv7b3xc1i,13380662.615970194
Id_7lzipw6z2g,14798535.239103
Id_rkb6zbuykc,13885122.5656344
Id_ufr17srhwu,15114976.3589863
Id_yvko7uz4qv,13310665.41607418
Id_w3s3u2gswz,12784298.517627321
Id_j57usaq5le,12484836.452367002
Id_k5kowlfyzc,10387999.380942749
Id_ey3g97f390,10562514.352534175
Id_3wo26q7ijq,13335509.015772566
Id_gbxz8fwqrx,10303084.334621277
Id_f7fok0t8c9,8305663.813731064
Id_nj7lzxuiyg,8195829.1795617845
Id_9pqdlc0hrp,10102056.10765116
Id_sad6qomfcy,9954227.605619961
Id_q0r4kgy6el,6110261.614493929
Id_qukpqun7a3,7786714.791821726
Id_46xd6ians3,6446587.4686248265
Id_zjb0795zt0,7778022.7236250825
Id_yckxu903ij,7306526.894339062
Id_9611eivbh1,7760302.376428685
Id_36r5z522fw,4859171.250407333
Id_8ogh69cx05,4570162.176259023
Id_kxne5c2qch,5606625.130852734
Id_59qf7imvd1,3234552.1431894447
Id_g9kbmuywyo,4836482.317347966
Id_7mu20rxhym,5175658.462980762
Id_egp8sbhkh8,3650165.363385601
Id_dg5d4jxnb6,13884837.97937913
Id_90gtm8mra4,14507586.391801126
Id_by2oovjdm5,24487276.28873024
Id_ntzopfuzc2,24542375.015780084
Id_gwh1m3cm2d,31947087.276205637
Id_oyfwsbjizo,35645773.36013827
Id_viwm0zy7nc,33209647.97606088
Id_wsmcd813c4,20767751.000089332
Id_0tcqqsc7tj,14673261.876712147
Id_zsao435o5e,11326724.089525472
Id_5qm3ndguiz,7224150.399656635
Id_lbv873pir8,5293097.424840772
Id_lkdremn7uc,4709911.165226254
Id_2ccpfp9vty,5566107.184019085
Id_tg2vjibho2,4919495.3030746505
Id_vqfayx5qj0,9534977.600799635
Id_2lnjz5mymp,37089606.222354926
Id_n8w92xhdes,38099553.14196991
Id_vybhpvn47g,38106041.06769181
Id_4wr8u5atnf,36484045.464054644
Id_jtym1q3nkx,39880212.46400531
Id_aexy7oybin,41361609.52262417
Id_ikr8zpd2b2,41358667.18956065
Id_m4sqn7cyff,50247813.69118943
Id_5b8ddn660z,47416762.53356523
Id_dzl1jk388r,48873056.09547998
Id_knmatnw8nu,38447465.86729348
Id_zovhevy7lb,36764833.52220572
Id_jqrhhw9mr0,45648465.930238575
Id_kab7xulaep,52270235.47647516
Id_y5fn3lsxnh,53323530.9310125
Id_5yzceo65qp,52621467.99665566
Id_jgqj1t0hyq,30088174.670317285
Id_ieexfronrd,28534898.288390774
Id_p9wv2bulyk,29812429.765363283
Id_svm2b5a1ni,30591440.648437843
Id_cj9r1yhysm,30370847.396731995
Id_3gisvaldgc,29686065.741418116
Id_fc4196vkre,31000324.801344916
Id_qm7alsq0w8,35540636.51355502
Id_3d2adukpry,33482496.91340245
Id_2nhv3i5sw2,34935135.9631548
Id_9j4k7nv6e5,34129947.31657758
Id_2fr1d9ta1p,41100508.47469732
Id_i34aeb1vy7,44859287.69098354
Id_86q67y23mr,44638434.788217574
Id_mhyotozb8s,48474025.96834412
Id_gr0ff95z5o,48521461.597186245
Id_5adxb4g33y,48918577.33479405
Id_35sb7jfnvr,50882734.10187473
Id_bamrltscbp,51096547.20495568
Id_126s3elk3i,51391042.76855038
Id_hott32jlrf,48539388.26892373
Id_iu2mktm1y3,53856898.26970713
Id_iqrwvcjgm8,48073505.02750137
Id_93fjoroxaj,51790516.26299739
Id_m4m5tvjt0s,50782756.64201419
Id_96zq67m4ed,52785904.671720065
Id_rnafwiu60y,50873575.93163363
Id_0d7t48tzgo,53211892.44435072
Id_5i6200z1yc,47641292.57737516
Id_gmreyueaqc,47540313.81243628
Id_bcl46d3zal,53222995.25408912
Id_ewd3wqwfc4,49132038.46803293
Id_6hgwfsvryn,53596592.964504436
Id_e6nwwj2u1c,51449185.46527213
Id_8z3m33u0i7,49073584.1384878
Id_sqm2nalwfg,52991254.51866695
Id_5q6kr15swr,50087959.594023466
Id_r023kewjir,50269684.47043183
Id_9p8ku5z0yh,50333038.26676314
Id_510qy6rm5r,52535988.61977988
Id_mjd2s75pns,52535988.61977988
Id_qutya9vxmd,51045686.44184165
Id_ddoqqft1v3,52649692.45291279
Id_bqca36x5aj,51279990.4821365
Id_io2c76229v,51934800.03855559
Id_p9okx9uvj6,52659772.581459686
Id_ux0zlj1ala,52189585.092122205
Id_j163lv3uwy,50639111.708406486
Id_juyunenmne,48840102.491347335
Id_de05fjycz8,51450717.32948685
Id_mjtycvwofr,52881757.701186396
Id_ghi7bd9aw9,49708787.14034386
Id_3cdefs4nw0,50327681.22514661
Id_unt483t5p2,46984655.38452773
Id_pwadaq87va,46112923.18585903
Id_84cqgv0jia,34102236.335213214
Id_2altlyyksz,41994525.08166602
Id_4ll7r349m9,29693986.67765532
Id_i2t56jmsai,18111645.63224019
Id_mjb6qt78wx,10629994.9544202
Id_4jbrlnurdp,38537982.876164004
Id_17tanqtkit,54933431.96450688
Id_iphn4f7jqn,40714232.42257212
Id_g29bmk80cq,41410279.135681756
Id_1x77xnqcyr,43620638.47117764
Id_9g7scsqdi2,43031750.38828705
Id_mksi5uv5ow,40341257.639577016
Id_zlm1zy3kdw,26355922.764005855
Id_j2oo71gxh2,22206521.35942398
Id_4br6xx0a9z,28557140.622346673
Id_rgv7cj4th5,22543231.580799103
Id_vzwxaiiwls,28022014.469250813
Id_y2gvxllpjv,24830585.034349434
Id_rmw8pfnfs5,24752376.276176553
Id_fxkw3f8amu,23685352.13213566
Id_dw524b9wq9,27833570.09894988
Id_ner09380jp,22514057.70120394
Id_s854g8f6an,22829064.629378617
Id_5ewm16hdz5,19895017.5707007
Id_zgugxm8dd4,17396139.983563628
Id_0a9tsne3s7,17705062.46127966
Id_ybnsr9kdto,15994260.490420353
Id_py0h1aqcsg,18927633.709267773
Id_35s70ll77q,18211697.99219922
Id_ilnomwqozg,18124249.077617936
Id_6m0pcxenr5,16577070.502010446
Id_lf7msjryxq,15596658.690055303
Id_aak7otm66q,15870845.754028622
Id_39ewq5xi2w,15107834.225450996
Id_0e3o9enxv1,13834000.107726
Id_dhy1d1cn0q,15464361.221424008
Id_n4c9gxp9xr,12639676.800340096
Id_y1knz2a3y4,11578964.677336844
Id_fnrv5807se,9381403.546066985
Id_m2gowbtgde,8703932.433595784
Id_wmpzjd3e70,11027653.94518762
Id_aet65f7uer,10732659.441415869
Id_u5dz3cxboc,7134204.19925252
Id_6sfiiflnty,12801045.829024415
Id_9uk8j2xvlg,11089327.044011213
Id_2d5eit2kl2,10799950.674188785
Id_yp7c0uh63g,12219046.306233324
Id_p1v9jsni6e,10147325.776290476
Id_br893uru4x,10065961.388801916
Id_2vlwojux1q,12748605.948398331
Id_cpxppq55z6,9598737.39527906
Id_5mee874dt2,8601333.469871448
Id_8g9sjn4k8j,10767561.649719391
Id_hobuuko7t8,11489630.085828232
Id_5qwpsq085w,11603507.683216821
Id_j6f4nzmo1x,10563788.944085365
Id_en9q5tsrqf,10781282.416105375
Id_kvumnp1t27,9831334.361455852
Id_f4nos01dz7,10311597.314223789
Id_bjw2hsdi2e,10705102.288487397
Id_74vb9o90lz,10449809.104683295
Id_22qarm65rl,10924365.146984518
Id_82ghamllrc,6760188.852623124
Id_iasas02ovp,8279507.749127644
Id_mqwtyeup5v,7648020.353704289
Id_hhdis13cyr,9124931.75820104
Id_kin5iiajwv,8735091.879258566
Id_c56en0reoo,8951383.698294219
Id_4bio7lc126,10574068.54616889
Id_qtk6qvpxrc,8730642.784636522
Id_bcg9ept4d7,4814681.146290191
Id_u1q09e2shz,5114303.790322615
Id_rjlnsgx00p,9005588.089163266
Id_i0r6y2avfh,6645426.187802146
Id_nn52sk25o6,7711549.597276007
Id_z3m1monzh7,6971614.976543054
Id_i312zlgrgr,9010811.318257907
Id_ri0953h84b,5818947.704652285
Id_0hb0t7n3vc,5302817.419248978
Id_djjofzvxrx,5925539.647246179
Id_tzpklqbif0,5860261.360274259
Id_h1tcsm19o9,4174709.3392075184
Id_ubjb4ub9sz,5254808.318435987
Id_8twy9e3tzn,5449373.024348876
Id_lilfn1cm8y,2688297.491072756
Id_tx1wn18je9,12647078.598477291
Id_uvwbz4d2dn,15172894.56198943
Id_v73gm8ynjr,16650217.95031323
Id_3clif77kju,20765326.493224576
Id_qqv2leglni,18566102.425361346
Id_gtindcyqu9,14997937.888300598
Id_bobjfc3jhr,20449896.630536903
Id_5yewoew7q4,15820686.21588192
Id_jhjah5j1ug,18262200.046073362
Id_hdgwu7bwsx,19691336.795950886
Id_dibjif62xi,26221478.884212468
Id_ljnbskag1l,23335085.766948543
Id_xt7euek435,34107745.45838131
Id_9ow9jyqn7r,28295357.302164763
Id_8gxaoxtp1y,18114729.14545162
Id_4w81kxts5m,21156397.79986392
Id_gtfh4arlyh,25641788.17355514
Id_lm5gzpvsom,21351613.2896765
Id_m7fh4mveqn,23967309.08561224
Id_j9jhllxael,23699078.960371938
Id_w7845s8sa3,22076147.71185644
Id_a0hu3pwzt9,20173099.37469832
Id_y5d22jvvpy,22266301.517493643
Id_zhc2iyhf3v,22338422.56375645
Id_o8n9juz2wx,20912885.938774843
Id_to7o1mxexz,22081681.385461252
Id_dp5a7fqorc,23118526.970045023
Id_hih9lrwcal,22162940.541771576
Id_r9if99s868,22296996.7194186
Id_82oo4cx5wx,21235595.021111794
Id_8zboa95v0n,16368016.296097359
Id_uivg9pbgga,19525600.411715172
Id_6mc0mq733b,18993567.84095133
Id_kacbq2bljc,19572283.465681612
Id_staoispy35,20303361.220027484
Id_cda3p6hg4g,22266301.517493643
Id_tujfse7cqy,20345713.643326342
Id_djzt46cg20,21981871.882182676
Id_f3dxbzoz9s,30407754.577385698
Id_puf9q11wa9,28130157.135377135
Id_tegcf19xv0,16532355.197406873
Id_5cmawqxbrd,23486162.085309297
Id_kg9niakqhb,24092642.037068263
Id_e83urg6pir,26086331.818651326
Id_du0zlrfnsq,26280842.371276997
Id_de5epot5oh,25435585.02831989
Id_y1i8m8oc7f,23508993.19358255
Id_0yz45z89ly,26418845.163267344
Id_d1r3892105,23912382.99461842
Id_zwvy5n38c1,24239479.021352623
Id_i70egqc3hf,25004814.807653558
Id_jgf8intyzz,24289317.518611744
Id_ak5mjgllmi,22943084.363919787
Id_v6kdvcrpm8,22870572.227262907
Id_4qlxfx6eqi,23985903.3900655
Id_pwb2ks9njf,22428122.933808252
Id_rvf4p0obl7,21131152.274841823
Id_fbxcuyx80j,25961553.213672474
Id_2mqlmw4u8v,26687949.71632947
Id_silqllq40g,25973234.40493159
Id_yo156u4iqk,23033372.448488425
Id_jd7jd6mju2,22998216.15577082
Id_jyaw7aqpa7,24030624.058823004
Id_rtrsef0rlo,23729611.335792914
Id_c2dfi0czz3,17435695.14667864
Id_h9vt8pkgmn,19703555.521536734
Id_mrer9odubk,21813101.49383585
Id_ow9rir9p3j,21725871.942254283
Id_6gn5h5o5wk,24284652.056343287
Id_ij3sp0n4a8,23568743.42657583
Id_clrev02z6z,13528796.336670965
Id_h4jlaph118,5106659.148656538
Id_e07hu63z66,6673998.183260145
Id_vgxd8eyjly,5842018.864475402
Id_wqhmydaqpz,10442327.817380492
Id_aevyiz4zwu,4838154.670211703
Id_gxgijjorsi,5065375.7581683025
Id_uohrcz819d,6627313.868902035
Id_0bg9i4ts50,2496164.0959027456
Id_kccnquti99,6035339.453917395
Id_yqvb94xihy,4315964.738899868
Id_b4e1jytor2,4509150.118360156
Id_steszhg314,5887317.08385817
Id_5voaxvilxi,2696905.3782825377
Id_77wybfz71r,27406851.97533077
Id_rw5ud8fpn2,20696097.220829986
Id_5mrdezfkkn,25772702.870123256
Id_07xmb0n31j,34306469.21008551
Id_06w4jfclhs,40198489.394931145
Id_nrrycsx2bb,29172605.000088897
Id_x3ixjt8ycm,23571433.143870495
Id_hd154yjsps,33902877.705998085
Id_7knsrh97l6,24062273.784373954
Id_g6tdew0r8f,43203827.9993314
Id_r9o5f32an9,43477368.9823166
Id_9x48y7o32i,38047210.17958263
Id_cfan8dvh9t,44012448.04749492
Id_4uex1ziicz,49739815.76030819
Id_lzwewjt86h,54643006.610293046
Id_fy6rfp5m40,78567469.42591113
Id_gb2otszwr1,74855624.03137198
Id_zua0tiofzz,74411452.47094877
Id_kvx4aywtav,84668327.63225678
Id_unwbrs7jws,86758236.10161436
Id_rvn4hvmusy,78289566.8597292
Id_iqq94viqs9,80361220.72835465
Id_7d2i69utta,83539447.01025426
Id_4ixezbgiq7,91198151.55881262
Id_bnl5mlyh0c,90112921.59438613
Id_xv74hu5qmd,81493756.6275653
Id_4fk3pbghj7,96740897.4159763
Id_bzqfazs455,94004987.37988353
Id_driwfaf24o,88318298.24026246
Id_51wc87dcng,85120592.90789083
Id_gndm1g5z6i,96300182.64747569
Id_ge7liphvyf,105358588.73467672
Id_4s29ji2z48,90116777.62378106
Id_d81g5q044h,90324155.14746873
Id_a24fimm58w,92704438.97654435
Id_5xub0u8f3x,81526707.62665915
Id_nvtfkqribc,80306795.14224166
Id_to8vvozu9d,97016743.63886805
Id_jntbu7hrvc,94393689.79044196
Id_z1f3l3jh59,92052876.83139136
Id_yx67liiluh,105662360.4800999
Id_lpw405dzrb,101013181.35913971
Id_pomzbyqi2q,97437943.91097698
Id_9t9r962ny2,91273633.69190389
Id_zy6u25cy0r,95042219.61611305
Id_tnpnbastk2,98076926.09862643
Id_d97gkuxzfq,109682254.98927246
